koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
0,0,0,0,27.40229859,5.14e-05,-5.14e-05,133.6284,0.0015,-0.0015,0.022,0.29600000000000004,-0.022,6.8491,0.0479,-0.0479,747.5,10.0,-10.0,3.63,0.67,-0.56,734,68.46,35.02,-23.47,79.3,3,6198,111,-136,4.237,0.13,-0.117,1.324,0.247,-0.202,300.5171200000001,44.38158,13.914
0,1,0,0,37.60166128,5.79e-06,-5.79e-06,194.713383,0.000123,-0.000123,0.408,0.004,-0.005,8.30604,0.00855,-0.00855,59130.0,43.7,-43.7,27.22,8.22,-4.42,606,31.86,28.15,-12.3,1667.3,1,6140,164,-201,4.354,0.124,-0.201,1.096,0.331,-0.17800000000000002,282.30603,44.714661,15.505
0,1,0,0,6.352090869,5.46e-07,-5.46e-07,134.2069907,7.11e-05,-7.11e-05,0.223,0.069,-0.016,3.88771,0.00403,-0.00403,75142.0,69.9,-69.9,18.9,1.99,-1.82,772,83.66,31.5,-22.5,1343.2,1,5089,154,-138,4.58,0.07200000000000001,-0.048,0.693,0.073,-0.067,300.77478,44.487751,14.933
1,0,0,0,36.5521313,0.0007078,-0.0007078,165.0716,0.0149,-0.0149,0.4969,0.4653,-0.3028,2.481,0.389,-0.389,282.9,43.4,-43.4,0.9,0.05,-0.06,361,4.03,0.94,-0.95,7.7,3,4722,131,-144,4.723,0.053,-0.026,0.527,0.027000000000000003,-0.037000000000000005,290.46512,47.92918,15.377
0,0,0,0,9.5084871,0.0001156,-0.0001156,140.5602,0.0101,-0.0101,0.14300000000000002,0.312,-0.14300000000000002,4.372,0.246,-0.246,97.9,8.4,-8.4,1.65,0.33,-0.33,1131,386.61,199.91,-151.96,13.3,1,6144,80,-80,4.106,0.159,-0.13,1.668,0.334,-0.334,295.40979,42.150829,14.44
0,0,0,0,2.613020421,6.11e-06,-6.11e-06,133.11283,0.00194,-0.00194,0.8909999999999999,0.044,-0.623,1.9588,0.0542,-0.0542,599.7,22.3,-22.3,1.5,0.08,-0.13,713,61.24,12.12,-14.52,31.1,1,3883,70,-85,4.725,0.049,-0.025,0.517,0.029,-0.045,287.85773,48.774109,15.84
0,0,1,1,16.37198661,2.82e-05,-2.82e-05,172.75926,0.0013800000000000002,-0.0013800000000000002,9.303,65.75,-6.5939999999999985,3.8449,0.0654,-0.0654,4147.6,84.0,-84.0,540.37,39.25,-58.42,438,8.71,2.56,-2.57,54.5,1,4187,125,-125,4.6560000000000015,0.056,-0.024,0.5920000000000001,0.043,-0.064,298.67862,44.175499,15.654000000000002
0,0,0,0,61.6174528,0.0003573,-0.0003573,179.08282,0.00485,-0.00485,0.091,0.378,-0.091,3.816,0.14800000000000002,-0.14800000000000002,1350.7,80.5,-80.5,3.36,0.41,-0.2,424,7.67,2.54,-1.25,19.5,1,5480,73,-82,4.485,0.045,-0.105,0.931,0.115,-0.053,293.06335,39.40345,15.722
0,0,0,0,13.72710334,4.07e-05,-4.07e-05,138.74473,0.0022600000000000003,-0.0022600000000000003,0.025,0.439,-0.025,7.3419,0.0741,-0.0741,199.2,3.4,-3.4,2.38,0.16,-0.13,1005,241.58,49.06,-37.43,62.5,1,5951,80,-80,4.017,0.033,-0.03,1.693,0.115,-0.094,282.97897,40.784351,12.119000000000002
0,0,0,0,18.16407304,1.76e-05,-1.76e-05,180.812425,0.0007650000000000001,-0.0007650000000000001,0.021,0.354,-0.021,2.9355,0.026,-0.026,943.2,10.2,-10.2,1.98,0.12,-0.08,508,15.72,3.46,-2.37,99.7,1,4926,98,-98,4.6530000000000005,0.017,-0.049,0.662,0.041,-0.027000000000000003,283.21274,45.349861,13.725
0,0,1,1,8.48039789,5.76e-05,-5.76e-05,135.85018,0.00613,-0.00613,0.486,0.446,-0.279,6.249,0.204,-0.204,259.7,13.1,-13.1,1.71,0.48,-0.3,866,132.85,113.57,-52.79,22.7,1,5401,164,-164,4.364,0.153,-0.187,1.05,0.297,-0.183,298.73007,46.688671,14.673
0,0,0,0,1.73984941,1.7800000000000002e-05,-1.7800000000000002e-05,133.00127,0.0076900000000000015,-0.0076900000000000015,0.043,0.423,-0.043,3.114,0.229,-0.229,48.5,5.4,-5.4,0.72,0.24,-0.08,1608,1585.81,1537.86,-502.22,10.6,1,6119,165,-220,4.444,0.056,-0.224,1.031,0.341,-0.114,286.5093700000001,47.163219,14.757
0,0,0,1,7.24476126,2.3e-05,-2.3e-05,139.10497,0.00234,-0.00234,0.04,0.423,-0.04,2.3145,0.0817,-0.0817,58.0,2.4,-2.4,0.65,0.14,-0.07,837,116.02,76.73,-36.24,27.2,1,5370,187,-187,4.494,0.07400000000000001,-0.13699999999999998,0.8740000000000001,0.17800000000000002,-0.096,294.49011,38.194126,11.157
0,0,1,0,2.007750531,6.51e-06,-6.51e-06,132.57843,0.00265,-0.00265,0.42,0.05,-0.407,2.0715,0.0886,-0.0886,352.0,19.0,-19.0,1.64,0.37,-0.16,1319,716.79,489.85,-198.02,21.8,1,5645,169,-169,4.549,0.04,-0.16,0.865,0.193,-0.083,295.33014,39.16254,15.664
0,0,0,0,2.0481582,1.75e-05,-1.75e-05,132.17678999999998,0.0068200000000000005,-0.0068200000000000005,0.179,0.274,-0.179,1.899,0.179,-0.179,183.3,18.5,-18.5,1.16,0.35,-0.11,1346,773.92,685.72,-230.47,11.7,1,5799,172,-207,4.548,0.036000000000000004,-0.192,0.86,0.254,-0.085,292.02621,41.984119,15.98
0,0,0,0,31.57865122,7.28e-06,-7.28e-06,177.20623700000004,0.000178,-0.000178,0.04,0.259,-0.04,2.12791,0.00922,-0.00922,2125.4,8.0,-8.0,4.52,0.68,-0.36,570,24.94,10.54,-5.5,324.3,1,5733,104,-115,4.442,0.063,-0.117,0.99,0.149,-0.08,284.47217,39.911812,11.105
0,1,0,0,1.6156052,0.0002109,-0.0002109,131.4952,0.0164,-0.0164,1.149,0.322,-0.17800000000000002,14.55,1.6,-1.6,1582.0,328.0,-328.0,34.69,10.39,-8.48,2202,5539.33,4903.21,-2874.79,253.1,1,6770,189,-283,4.15,0.158,-0.193,1.6230000000000002,0.486,-0.397,295.31842,40.208961,13.390999999999998
0,0,0,0,32.033211,0.0005189,-0.0005189,146.8143,0.0135,-0.0135,0.006999999999999999,0.438,-0.006999999999999999,5.289,0.343,-0.343,71.3,9.0,-9.0,0.85,0.28,-0.08,591,28.78,28.04,-7.87,9.2,1,6039,163,-199,4.478,0.052000000000000005,-0.221,1.005,0.334,-0.08900000000000001,287.09006,51.01606,13.186
0,0,0,0,27.52194772,3.06e-05,-3.06e-05,189.824523,0.000808,-0.000808,0.35,0.052000000000000005,-0.35,4.047,0.0415,-0.0415,2312.8,24.1,-24.1,2.47,0.17,-0.21,314,2.28,0.56,-0.53,106.5,1,3780,76,-83,4.746,0.042,-0.031,0.511,0.036000000000000004,-0.043,287.8581200000001,42.542629,15.108
0,0,0,0,40.0686713,0.0001018,-0.0001018,151.80901,0.00201,-0.00201,0.029,0.362,-0.029,5.8875,0.0665,-0.0665,970.9,18.0,-18.0,3.1,0.85,-0.46,560,23.27,19.42,-8.34,62.0,1,6026,182,-182,4.4110000000000005,0.105,-0.195,0.992,0.274,-0.147,294.95685,43.014332,14.683
0,0,0,0,75.1122132,2.7600000000000007e-05,-2.7600000000000007e-05,207.713987,0.000273,-0.000273,0.838,0.005,-0.006999999999999999,4.9458,0.027000000000000003,-0.027000000000000003,3751.5,11.7,-11.7,23.23,2.46,-5.74,777,86.18,28.91,-40.41,384.0,1,6201,138,-100,3.616,0.218,-0.073,3.354,0.355,-0.8290000000000001,291.66418,38.619255,11.714
0,1,0,0,1.120646438,1.38e-06,-1.38e-06,131.59197,0.001,-0.001,1.182,4.989,-0.013,1.7664,0.0564,-0.0564,322.5,8.7,-8.7,89.35,29.39,-44.08,2783,14127.22,13929.17,-10952.97,45.7,1,4972,148,-163,3.449,0.483,-0.241,4.034,1.327,-1.99,297.61398,47.811401,13.695
0,0,0,0,124.922516,0.002816,-0.002816,129.7295,0.0216,-0.0216,0.943,0.028,-0.645,11.942,0.451,-0.451,498.7,21.6,-21.6,3.37,0.55,-0.45,407,6.45,2.92,-2.01,24.4,5,5970,107,-131,4.317,0.11,-0.121,1.2,0.195,-0.16,284.4335,49.305161,13.804
0,1,0,0,3.454241684,7.2e-08,-7.2e-08,131.711253,1.73e-05,-1.73e-05,0.505,0.009000000000000001,-0.005,4.69505,0.00153,-0.00153,88195.0,13.1,-13.1,75.11,15.92,-25.87,2010,3867.02,2448.66,-2394.0,6581.3,1,6562,176,-195,3.822,0.292,-0.097,2.4330000000000003,0.516,-0.838,289.96436,39.811352,13.198
0,1,1,0,31.82814583,4.38e-05,-4.38e-05,366.704854,0.000924,-0.000924,1.276,67.88,-0.006,2.917,0.0467,-0.0467,4456.8,67.1,-67.1,35.8,11.17,-3.74,564,23.97,22.74,-7.28,78.7,1,5908,186,-206,4.507,0.052000000000000005,-0.208,0.92,0.287,-0.096,284.99738,44.410198,15.582
0,0,1,0,2.93101771,2.3e-05,-2.3e-05,131.92959,0.006409999999999999,-0.006409999999999999,0.523,0.436,-0.315,2.231,0.188,-0.188,199.1,16.3,-16.3,1.15,0.17,-0.15,1134,390.28,196.17,-127.35,15.0,1,5485,163,-163,4.5,0.11,-0.11,0.7879999999999999,0.123,-0.101,283.02725,47.249882,15.484000000000002
0,0,0,0,38.47876629,4.73e-06,-4.73e-06,151.852812,0.000101,-0.000101,0.003,0.034,-0.003,5.04169,0.00343,-0.00343,23530.0,25.4,-25.4,13.26,1.78,-0.59,484,13.01,4.96,-2.04,1077.8,1,5510,98,-109,4.539,0.019,-0.11,0.879,0.118,-0.039,288.90222,49.370491,13.779000000000002
0,0,0,0,0.568874717,5.7e-07,-5.7e-07,132.048771,0.000828,-0.000828,0.05,0.399,-0.05,1.2177,0.0304,-0.0304,378.4,9.4,-9.4,1.49,0.24,-0.11,1796,2473.19,1305.74,-589.49,50.4,1,5223,171,-155,4.593,0.028,-0.105,0.78,0.124,-0.057,291.61188,42.115971,15.23
1,0,0,0,452.30053,0.01505,-0.01505,261.1684,0.0146,-0.0146,0.6613,0.0239,-0.4899,5.917999999999998,0.619,-0.619,809.0,135.0,-135.0,2.29,0.59,-0.16,199,0.37,0.29,-0.08,7.7,1,5396,160,-147,4.599,0.026,-0.163,0.7659999999999999,0.197,-0.054000000000000006,292.48141,41.634289,15.494000000000002
0,0,0,0,17.58751692,2.11e-05,-2.11e-05,176.077382,0.000913,-0.000913,0.106,0.29100000000000004,-0.106,4.3773,0.0358,-0.0358,1377.8,14.0,-14.0,4.03,0.68,-0.68,706,58.6,26.22,-20.18,109.4,1,5433,81,-73,4.302,0.159,-0.116,1.107,0.18600000000000005,-0.18600000000000005,296.63684,43.802792,14.743
1,0,1,0,0.597934463,7.86e-07,-7.86e-07,131.95507,0.00114,-0.00114,1.224,0.393,-0.188,3.1225,0.071,-0.071,515.0,8.9,-8.9,23.2,6.99,-2.34,2126,4834.45,4364.12,-1410.23,72.2,1,6052,179,-197,4.539,0.05,-0.2,0.863,0.26,-0.087,299.07944,40.825642,15.248
0,0,1,1,0.933728755,8.98e-06,-8.98e-06,131.54241000000002,0.00942,-0.00942,0.645,0.039,-0.494,4.363,0.248,-0.248,13.5,1.0,-1.0,0.72,0.2,-0.22,2777,14057.75,11618.71,-8330.73,17.9,1,6652,187,-258,4.0360000000000005,0.264,-0.17600000000000002,1.863,0.519,-0.5760000000000001,292.83698,47.55394,10.959
1,0,1,0,646.2878933,9.46e-05,-9.46e-05,234.150707,0.000103,-0.000103,0.004,0.13699999999999998,-0.003,5.39144,0.0083,-0.0083,58605.0,64.0,-64.0,43.47,7.75,-10.32,304,2.03,0.91,-0.91,1107.1,1,6582,71,-84,4.069,0.188,-0.116,1.777,0.317,-0.422,292.1152600000001,39.49855,13.03
0,0,0,0,2.352273912,8.09e-06,-8.09e-06,131.80267,0.00262,-0.00262,0.095,0.359,-0.095,1.7389,0.0873,-0.0873,318.6,18.9,-18.9,1.29,0.1,-0.08,1019,255.03,78.68,-57.05,20.4,1,4816,143,-143,4.6080000000000005,0.02,-0.06,0.748,0.059,-0.048,286.71661,47.425629,15.848
1,0,0,0,315.502534,0.004908,-0.004908,389.6319,0.0107,-0.0107,0.02,0.4431,-0.02,3.112,0.453,-0.453,689.2,92.8,-92.8,19.71,0.9,-5.15,565,24.01,3.9,-12.47,9.5,1,4970,77,-155,2.989,0.031,-0.028,7.752000000000002,0.353,-2.026,289.29504,40.71674,12.974
0,0,0,1,4.05943749,2.57e-05,-2.57e-05,133.1883,0.00665,-0.00665,0.914,0.055,-0.69,3.245,0.13699999999999998,-0.13699999999999998,105.4,6.9,-6.9,2.11,1.1,-1.1,1295,664.54,1119.9,-531.93,18.1,1,5051,192,-174,3.978,0.5720000000000001,-0.308,1.655,0.862,-0.862,290.63043,44.565601,13.514
0,0,0,0,19.2532128,0.00024870000000000003,-0.00024870000000000003,144.8407,0.0118,-0.0118,0.247,0.208,-0.247,1.6740000000000002,0.404,-0.404,219.3,39.6,-39.6,1.42,0.42,-0.14,692,54.13,46.08,-15.44,7.4,1,6060,162,-198,4.495,0.05,-0.2,0.953,0.277,-0.092,287.46475,46.96841,15.362
0,0,0,0,37.81452520000001,0.000144,-0.000144,134.66423999999998,0.00306,-0.00306,0.845,0.059,-0.573,9.109,0.128,-0.128,412.5,8.0,-8.0,3.04,0.53,-0.4,626,36.25,17.62,-11.27,57.9,1,5988,107,-131,4.2780000000000005,0.11,-0.121,1.314,0.232,-0.174,291.07468,45.24258,13.601
0,0,0,0,16.23947096,1.58e-05,-1.58e-05,175.569907,0.000771,-0.000771,0.043,0.343,-0.043,4.0374,0.0345,-0.0345,2590.7,22.5,-22.5,4.14,0.38,-0.15,598,30.14,8.83,-4.28,123.8,1,5191,103,-103,4.564,0.016,-0.08800000000000001,0.8370000000000001,0.078,-0.03,293.0614,43.58136,15.258
1,0,1,1,322.48381,0.0126,-0.0126,189.1585,0.0224,-0.0224,0.938,0.023,-0.608,22.99,1.7,-1.7,1023.4,44.2,-44.2,3.5,1.07,-0.36,259,1.06,0.96,-0.3,27.0,1,5968,161,-179,4.534,0.039,-0.221,0.8809999999999999,0.271,-0.09,298.93066,40.419102,14.76
0,0,1,0,15.7455586,0.0001218,-0.0001218,145.54111,0.00621,-0.00621,0.889,0.046,-0.6559999999999999,13.877,0.189,-0.189,161.1,4.9,-4.9,1.41,0.48,-0.15,743,71.98,71.89,-21.65,37.6,1,6089,163,-199,4.495,0.054000000000000006,-0.229,0.95,0.324,-0.101,293.67361,42.666458,13.276
1,0,0,1,12.422524,0.001235,-0.001235,141.875,0.0797,-0.0797,0.5660000000000001,0.418,-0.359,13.55,1.6,-1.6,33.9,6.0,-6.0,0.86,0.31,-0.11,1107,354.37,392.42,-129.89,6.7,1,7225,228,-314,4.2810000000000015,0.07200000000000001,-0.217,1.414,0.515,-0.184,297.59485,40.512299,13.087
0,0,0,0,13.4471791,1.25e-05,-1.25e-05,132.830555,0.0007700000000000001,-0.0007700000000000001,0.963,0.013,-0.008,3.0454,0.0546,-0.0546,1428.2,21.1,-21.1,5.24,1.64,-0.7,848,122.34,112.28,-42.14,105.3,1,6276,169,-206,4.405,0.087,-0.203,1.041,0.326,-0.14,292.3747600000001,37.630959,14.0
0,0,0,0,2.61576515,1.62e-05,-1.62e-05,131.97896,0.00563,-0.00563,0.25,0.194,-0.25,2.777,0.145,-0.145,120.4,9.4,-9.4,1.06,0.31,-0.13,1379,851.6,731.11,-281.87,15.1,1,6088,165,-201,4.4460000000000015,0.084,-0.196,0.958,0.28,-0.12,292.98834,49.48497,15.18
0,0,1,0,4.52342256,3e-05,-3e-05,135.46854,0.00554,-0.00554,0.757,0.192,-0.55,2.531,0.16699999999999998,-0.16699999999999998,219.0,16.4,-16.4,1.7,0.51,-0.2,1195,482.25,441.41,-167.75,15.9,1,6211,196,-261,4.437,0.062,-0.2,1.058,0.318,-0.127,298.35513,40.049938,15.146
0,0,0,0,13.3430025,2.57e-05,-2.57e-05,176.90386999999996,0.00146,-0.00146,0.517,0.369,-0.3,2.7399,0.0582,-0.0582,799.7,18.9,-18.9,1.29,0.12,-0.16,379,4.87,1.4,-1.42,47.1,2,3751,75,-84,4.8,0.065,-0.035,0.443,0.04,-0.053,298.65271,43.955021,14.625
0,0,0,0,67.83216379999999,0.0009119,-0.0009119,125.881,0.012,-0.012,0.027000000000000003,0.41,-0.027000000000000003,7.358,0.254,-0.254,507.8,33.3,-33.3,2.39,0.35,-0.38,476,12.14,4.99,-4.19,15.5,3,5839,105,-105,4.327,0.156,-0.104,1.067,0.156,-0.172,290.51047,41.24482,15.380999999999998
1,0,0,0,2.882424694,4.53e-06,-4.53e-06,131.63584,0.00125,-0.00125,1.051,0.028,-0.029,25.91,0.218,-0.218,67298.0,225.0,-225.0,399.44,184.9,-151.2,2912,17023.71,23530.41,-11018.23,416.2,1,4705,128,-105,2.667,0.402,-0.268,8.058,3.729,-3.051,285.88864,38.48685800000001,12.812
1,0,0,0,131.258668,0.003652,-0.003652,182.3187,0.0228,-0.0228,0.4901,0.4832,-0.2885,4.89,0.639,-0.639,153.0,20.2,-20.2,1.59,1.09,-0.23,433,8.31,17.61,-3.02,8.5,2,6443,153,-215,4.325,0.086,-0.373,1.248,0.855,-0.182,296.58698,43.766918,12.236
0,0,0,0,3.268695042,2.62e-07,-2.62e-07,137.4817205,6.500000000000001e-05,-6.500000000000001e-05,0.065,0.081,-0.044,3.4518800000000005,0.00218,-0.00218,10091.0,7.9,-7.9,16.91,2.61,-3.92,1597,1539.0,624.72,-678.87,1429.9,1,5927,80,-80,4.046,0.182,-0.098,1.6909999999999998,0.261,-0.392,295.02567,46.956001,14.879
1,0,0,0,809.0141881,0.0009214,-0.0009214,250.634242,0.000638,-0.000638,0.7170000000000001,0.011,-0.014,8.3017,0.0619,-0.0619,16311.0,92.8,-92.8,14.38,4.48,-1.92,216,0.51,0.47,-0.17,212.9,1,6230,169,-206,4.397,0.087,-0.203,1.047,0.326,-0.14,290.38983,45.665329,14.74
0,1,0,0,62.12767713,9.98e-06,-9.98e-06,172.0663,0.000123,-0.000123,1.158,0.057,-0.056,5.25005,0.006540000000000001,-0.006540000000000001,37430.0,44.8,-44.8,38.61,6.7,-5.02,402,6.15,3.38,-1.98,990.3,1,5344,160,-144,4.494,0.117,-0.14300000000000002,0.807,0.14,-0.105,292.52029,48.123531,14.822
0,0,0,0,4.431238488,6.11e-06,-6.11e-06,171.015,0.00111,-0.00111,0.405,0.041,-0.405,3.15,0.0423,-0.0423,1010.9,15.2,-15.2,3.25,0.47,-0.25,1104,351.23,135.26,-68.33,71.1,1,5714,77,-77,4.428,0.063,-0.117,1.015,0.14800000000000002,-0.079,295.81616,51.121738,15.367
0,0,0,0,105.053389,0.001621,-0.001621,208.7282,0.0163,-0.0163,0.2199,0.2964,-0.2196,1.988,0.44,-0.44,176.7,41.5,-41.5,1.52,0.78,-0.17,449,9.61,14.56,-2.97,5.8,1,6471,153,-218,4.392,0.063,-0.308,1.13,0.58,-0.124,294.35275,50.185989,13.724
0,0,0,0,24.4972683,0.0002028,-0.0002028,133.92177,0.00605,-0.00605,0.8170000000000001,0.021,-0.568,5.43,0.202,-0.202,449.1,26.2,-26.2,2.74,0.74,-0.37,722,64.25,49.59,-23.07,19.5,1,6392,156,-245,4.399,0.06,-0.18,1.162,0.312,-0.156,295.78552,39.907921,15.152
0,1,0,0,2.19635512,2.87e-07,-2.87e-07,133.515028,0.000107,-0.000107,0.7020000000000001,0.016,-0.021,9.65516,0.00725,-0.00725,266550.0,152.0,-152.0,82.04,19.46,-21.59,1793,2448.43,1721.41,-1272.22,2132.0,1,6438,174,-194,4.182,0.28600000000000003,-0.154,1.273,0.302,-0.335,291.84366,42.558521,13.685
0,0,0,0,0.991659646,7.95e-06,-7.95e-06,131.53686000000002,0.00487,-0.00487,0.765,0.196,-0.531,2.215,0.183,-0.183,77.3,6.8,-6.8,1.19,0.2,-0.13,2102,4614.18,1950.29,-1169.03,13.5,1,6117,73,-92,4.315,0.084,-0.126,1.244,0.205,-0.136,294.4418,40.57167800000001,14.978
0,0,0,0,2.7858212360000003,5.26e-06,-5.26e-06,260.83731,0.0013800000000000002,-0.0013800000000000002,0.893,0.005,-0.644,3.5599,0.0416,-0.0416,68.9,1.5,-1.5,1.69,0.11,-0.09,1784,2388.98,468.82,-366.72,53.6,1,6202,74,-83,4.026,0.033,-0.027000000000000003,1.733,0.118,-0.095,287.36182,38.714016,8.224
0,0,0,0,11.006795,0.0002262,-0.0002262,135.9925,0.0176,-0.0176,0.66,0.011,-0.507,5.112,0.588,-0.588,146.4,16.6,-16.6,1.34,0.42,-0.19,874,138.34,134.32,-48.96,10.9,1,6091,193,-214,4.424,0.07,-0.21,1.047,0.334,-0.14300000000000002,287.3780799999999,47.771191,15.355
0,1,1,0,0.785473311,8.84e-07,-8.84e-07,131.861548,0.00091,-0.00091,0.389,0.091,-0.389,1.3911,0.0296,-0.0296,339.6,6.9,-6.9,1.61,0.3,-0.22,1769,2325.64,1380.11,-793.02,57.0,1,5356,175,-159,4.466,0.1,-0.125,0.871,0.16,-0.12,298.92361,40.749538,14.333
0,1,0,0,3.747835042,9.5e-08,-9.5e-08,134.1877331,2.07e-05,-2.07e-05,0.547,0.002,0.0,5.28519,0.00178,-0.00178,188920.0,41.7,-41.7,141.7,42.53,-63.8,2697,12482.82,11052.68,-9324.95,6016.2,1,8529,236,-371,3.769,0.42,-0.14,3.065,0.92,-1.38,291.0614,50.25544,9.532
0,0,1,0,2.440839436,6.8e-06,-6.8e-06,133.8407,0.00236,-0.00236,1.253,6.845,-0.044,0.968,0.174,-0.174,509.5,44.6,-44.6,21.29,2.26,-1.7,986,223.8,90.83,-59.89,14.4,1,4803,170,-170,4.623,0.032,-0.054000000000000006,0.698,0.07400000000000001,-0.056,297.0590200000001,49.4785,15.877
0,1,0,0,2.756536015,1.34e-06,-1.34e-06,133.025652,0.000403,-0.000403,1.239,6.23,-0.147,1.5908,0.0229,-0.0229,3590.8,38.5,-38.5,57.46,12.84,-23.86,1580,1472.73,1006.97,-1020.86,100.1,1,5496,164,-147,4.02,0.42,-0.14,1.669,0.373,-0.693,296.5779100000001,39.111519,13.485
0,0,0,0,8.20396958,1.49e-05,-1.49e-05,169.69138,0.00143,-0.00143,0.823,0.001,-0.58,2.9667,0.0529,-0.0529,1024.4,21.2,-21.2,3.01,0.24,-0.3,742,71.5,22.24,-20.23,54.4,1,5015,149,-149,4.499,0.09,-0.06,0.826,0.066,-0.083,286.5657,41.808399,15.376
0,0,0,0,42.1918331,0.00035610000000000004,-0.00035610000000000004,155.31211000000005,0.00693,-0.00693,0.067,0.398,-0.067,7.082999999999998,0.19,-0.19,488.7,21.7,-21.7,2.35,0.32,-0.33,526,18.08,6.66,-5.37,25.7,1,5520,74,-74,4.339,0.138,-0.103,1.08,0.15,-0.15,288.28052,46.3409,15.06
0,0,0,0,4.069425638,4.34e-06,-4.34e-06,171.017743,0.000857,-0.000857,0.102,0.335,-0.102,2.0396,0.0314,-0.0314,549.1,9.3,-9.3,1.53,0.11,-0.04,802,97.72,22.8,-13.04,68.0,1,4671,93,-93,4.636,0.012,-0.042,0.68,0.046,-0.021,282.9734200000001,41.32201,13.872
0,0,0,0,5.15448142,1.03e-05,-1.03e-05,171.6389,0.00157,-0.00157,0.933,0.038,-0.6859999999999999,3.228,0.122,-0.122,697.5,16.4,-16.4,2.94,0.63,-0.39,964,204.1,134.51,-67.88,48.1,1,5431,161,-161,4.457,0.104,-0.156,0.884,0.19,-0.117,294.84689,45.034409,15.365
0,0,0,0,19.9310602,0.0003993000000000001,-0.0003993000000000001,145.7465,0.0167,-0.0167,0.0766,0.376,-0.0765,8.48,0.431,-0.431,97.9,8.5,-8.5,2.42,1.09,-1.3,960,201.01,275.5,-162.64,14.2,1,5500,173,-154,3.775,0.517,-0.517,2.491,1.114,-1.339,293.5787,39.447979,13.37
0,1,0,1,374.51648,0.001454,-0.001454,430.92524,0.0025,-0.0025,0.0139,0.224,-0.0139,6.087999999999999,0.304,-0.304,907420.0,42980.0,-42980.0,73.1,22.93,-4.11,220,0.55,0.52,-0.11,105.8,1,5714,179,-140,4.627,0.026,-0.026,0.711,0.223,-0.04,296.17712,39.439419,13.967
0,1,0,0,0.692239369,1.29e-07,-1.29e-07,131.58461100000002,0.000154,-0.000154,1.074,0.087,-0.032,2.91121,0.00864,-0.00864,62962.0,137.0,-137.0,67.05,17.82,-21.78,2594,10725.15,8399.87,-6396.05,469.2,1,6163,167,-185,4.137,0.312,-0.168,1.358,0.361,-0.441,299.2000700000001,43.79594,12.958
0,1,1,0,2.507089906,2.4e-06,-2.4e-06,171.002455,0.0008349999999999999,-0.0008349999999999999,1.255,16.5,-0.349,2.0067,0.0427,-0.0427,1339.2,24.7,-24.7,30.26,9.57,-3.19,1326,730.47,699.82,-230.11,64.9,1,5926,184,-226,4.506,0.054000000000000006,-0.21600000000000005,0.939,0.297,-0.099,295.37805,40.493401,15.555
0,0,0,0,29.5422566,0.00029580000000000003,-0.00029580000000000003,137.57837,0.008709999999999999,-0.008709999999999999,0.959,0.011,-0.008,13.902,0.522,-0.522,879.9,33.1,-33.1,3.15,0.73,-0.25,515,16.56,11.85,-3.95,39.5,1,5510,166,-149,4.572,0.038,-0.152,0.8029999999999999,0.188,-0.063,282.43918,43.734482,15.481
1,0,0,0,10.4032399,2.64e-05,-2.64e-05,138.18443,0.00214,-0.00214,1.296,0.168,-0.188,23.85,0.122,-0.122,1056.2,4.8,-4.8,51.47,11.14,-12.26,1104,350.59,220.19,-170.58,272.8,1,6428,155,-194,4.144,0.204,-0.119,1.436,0.311,-0.342,295.91998,43.28175,13.272
0,0,0,0,69.08935699999999,0.0023710000000000003,-0.0023710000000000003,135.4461,0.028,-0.028,0.051,0.416,-0.051,6.207000000000002,0.93,-0.93,475.1,73.5,-73.5,1.47,0.13,-0.14,332,2.87,0.92,-0.8,8.6,1,4848,131,-146,4.581,0.063,-0.036000000000000004,0.698,0.062,-0.068,290.87305,37.362179,15.572
0,0,0,0,2.97136658,1.06e-05,-1.06e-05,134.38662,0.00262,-0.00262,0.349,0.102,-0.349,2.716,0.0852,-0.0852,233.3,10.0,-10.0,1.52,0.17,-0.2,1200,490.13,150.98,-144.22,25.6,3,5334,79,-79,4.372,0.132,-0.077,1.004,0.111,-0.135,299.12753,47.59383,14.678
0,0,1,1,1.33256167,2.75e-05,-2.75e-05,132.0567,0.0174,-0.0174,0.402,0.061,-0.402,3.743,0.556,-0.556,59.5,4.9,-4.9,0.63,0.06,-0.06,1326,727.84,251.52,-208.19,13.0,1,4895,145,-145,4.502,0.08800000000000001,-0.528,0.828,0.078,-0.085,295.14157,46.793919,14.877
